Read Name	ARO
U00096.3_1-348	3000412
U00096.3_2-19426	3000412;3003986
U00096.3_2-21544	3000412;3004679
U00096.3_2-11226	3000412;3002782
U00096.3_2-2736	3000412
U00096.3_2-8158	3000412;3001188
U00096.3_2-5914	3000412
U00096.3_2-8874	3000412
U00096.3_2-20840	3000412
U00096.3_2-2252	3000412;3001188
U00096.3_2-21890	3000412
U00096.3_2-14406	3000412;3001188
U00096.3_2-22462	3000412
U00096.3_3-4024	3000412
U00096.3_3-3512	3000412;3003986
U00096.3_3-6700	3000412;3003986
U00096.3_3-12706	3000412;3001188
U00096.3_3-18742	3000412
U00096.3_3-19620	3000412
U00096.3_3-18130	3000412;3001188
U00096.3_3-15448	3000412;3001188
U00096.3_3-12024	3000412
U00096.3_3-7440	3000412
U00096.3_4-9916	3000412;3001188
U00096.3_4-5418	3000412
U00096.3_5-3828	3000412;3003986
U00096.3_5-1412	3000412;3003986
U00096.3_5-1188	3000412
U00096.3_5-10180	3000412;3002782
U00096.3_5-18546	3000412
U00096.3_5-4634	3000412
U00096.3_5-13386	3000412;3001188
U00096.3_5-20604	3000412
U00096.3_6-4236	3000412;3003986
U00096.3_6-10	3000412;3004679
U00096.3_6-12538	3000412;3003986
U00096.3_6-10594	3000412;3003986
U00096.3_6-15056	3000412;3003986
U00096.3_6-2710	3000412;3001188
U00096.3_6-2978	3000412
U00096.3_7-11610	3000412;3002782
U00096.3_7-21368	3000412;3001188
U00096.3_7-14448	3000412
U00096.3_8-19116	3000412;3003986
U00096.3_8-15324	3000412;3004679
U00096.3_8-6456	3000412;3001188
U00096.3_8-7866	3000412
U00096.3_8-11958	3000412
U00096.3_9-16134	3000412;3004679
U00096.3_9-18408	3000412;3003986
U00096.3_9-14092	3000412;3004679
U00096.3_9-20408	3000412;3004679
U00096.3_9-10346	3000412;3003986
U00096.3_9-20030	3000412;3001188
U00096.3_9-15276	3000412
U00096.3_0-22644	3006630
U00096.3_0-19348	3006630;3004589
U00096.3_0-4280	3006630;3000958
U00096.3_0-8978	3006630;3000958
U00096.3_0-18806	3006630;3004589
U00096.3_0-12744	3006630;3004589
U00096.3_0-4942	3006630;3004589
U00096.3_0-7894	3006630;3004589
U00096.3_0-21550	3006630
U00096.3_0-21500	3006630
U00096.3_1-15934	3006630;3000958
U00096.3_1-17026	3006630;3004589
U00096.3_1-9030	3006630
U00096.3_1-12048	3006630;3004589
U00096.3_1-206	3006630;3004589
U00096.3_1-15930	3006630
U00096.3_1-19638	3006630
U00096.3_2-3722	3006630;3000958
U00096.3_2-22482	3006630
U00096.3_2-9872	3006630
U00096.3_2-14064	3006630;3000958
U00096.3_2-17802	3006630;3004589
U00096.3_2-15038	3006630;3004589
U00096.3_2-16942	3006630
U00096.3_2-20772	3006630;3004589
U00096.3_2-17376	3006630;3004589
U00096.3_2-15344	3006630
U00096.3_2-11198	3006630
U00096.3_3-14886	3006630
U00096.3_3-17510	3006630;3000958
U00096.3_3-13744	3006630;3004589
U00096.3_3-19542	3006630;3004589
U00096.3_3-6904	3006630;3000958
U00096.3_3-17040	3006630;3004589
U00096.3_3-10072	3006630
U00096.3_3-19910	3006630;3004589
U00096.3_3-14088	3006630
U00096.3_3-2160	3006630
U00096.3_4-12604	3006630;3000958
U00096.3_4-1298	3006630
U00096.3_4-6054	3006630;3004589
U00096.3_4-3054	3006630;3004589
U00096.3_4-15606	3006630
U00096.3_4-13726	3006630;3004589
U00096.3_5-13834	3006630
U00096.3_5-19520	3006630
U00096.3_5-6622	3006630
U00096.3_5-21052	3006630
U00096.3_5-14918	3006630;3000958
U00096.3_5-7398	3006630;3000958
U00096.3_5-20284	3006630
U00096.3_5-18848	3006630;3004589
U00096.3_5-17928	3006630
U00096.3_5-10768	3006630
U00096.3_6-10518	3006630;3000958
U00096.3_6-17000	3006630;3004589
U00096.3_6-11238	3006630;3004589
U00096.3_6-9682	3006630;3004589
U00096.3_6-14140	3006630;3004589
U00096.3_6-5848	3006630;3004589
U00096.3_6-16268	3006630;3004589
U00096.3_6-6428	3006630
U00096.3_6-14978	3006630
U00096.3_7-16348	3006630
U00096.3_7-9804	3006630;3000958
U00096.3_7-11926	3006630;3006463
U00096.3_7-8644	3006630;3000958
U00096.3_7-858	3006630
U00096.3_7-11918	3006630;3000958
U00096.3_7-12906	3006630;3004589
U00096.3_7-4288	3006630
U00096.3_7-14686	3006630
U00096.3_7-19714	3006630
U00096.3_7-20840	3006630;3004589
U00096.3_7-2480	3006630
U00096.3_8-20816	3006630;3000958
U00096.3_8-17184	3006630
U00096.3_8-19956	3006630
U00096.3_8-18802	3006630
U00096.3_8-7226	3006630
U00096.3_8-21356	3006630;3000958
U00096.3_8-18912	3006630
U00096.3_8-16178	3006630
U00096.3_8-10082	3006630;3004589
U00096.3_9-7092	3006630;3000958
U00096.3_9-2176	3006630;3004589
U00096.3_9-19478	3006630;3004589
U00096.3_9-18460	3006630;3004589
U00096.3_9-3740	3006630
U00096.3_9-10342	3006630;3004589
U00096.3_9-8968	3006630
U00096.3_0-9910	3006853;3006876
U00096.3_0-22794	3006853
U00096.3_0-18954	3006853
U00096.3_0-11672	3006853;3005985
U00096.3_0-2540	3006853;3005985
U00096.3_0-7966	3006853;3005985
U00096.3_0-18230	3006853;3003599
U00096.3_0-12382	3006853;3005985
U00096.3_0-13524	3006853;3003599
U00096.3_0-3750	3006853;3003599
U00096.3_1-13730	3006853
U00096.3_1-378	3006853;3006876
U00096.3_1-10492	3006853
U00096.3_1-18248	3006853;3005985
U00096.3_1-9114	3006853;3005985
U00096.3_1-3656	3006853;3005985
U00096.3_1-10646	3006853;3005985
U00096.3_2-8064	3006853
U00096.3_2-21836	3006853
U00096.3_2-19966	3006853;3005985
U00096.3_2-21792	3006853;3005985
U00096.3_2-14176	3006853;3003599
U00096.3_2-9878	3006853;3005985
U00096.3_2-19844	3006853;3003599
U00096.3_2-19878	3006853;3003599
U00096.3_3-9078	3006853
U00096.3_3-1034	3006853;3005985
U00096.3_3-1558	3006853;3005985
U00096.3_3-10490	3006853;3005985
U00096.3_3-8502	3006853;3003599
U00096.3_4-22236	3006853
U00096.3_4-756	3006853
U00096.3_4-21006	3006853
U00096.3_4-2144	3006853
U00096.3_4-10042	3006853;3003599
U00096.3_5-10390	3006853
U00096.3_5-9538	3006853
U00096.3_5-9180	3006853
U00096.3_5-16562	3006853;3005985
U00096.3_5-16950	3006853;3005985
U00096.3_5-13952	3006853;3003599
U00096.3_5-21666	3006853;3003599
U00096.3_6-13846	3006853;3002768
U00096.3_6-1168	3006853
U00096.3_6-9268	3006853
U00096.3_6-3062	3006853
U00096.3_6-6668	3006853;3006280
U00096.3_6-4590	3006853;3006280
U00096.3_6-13884	3006853
U00096.3_6-8412	3006853;3005985
U00096.3_6-6012	3006853;3005985
U00096.3_6-13858	3006853;3003599
U00096.3_6-11058	3006853;3005985
U00096.3_6-12550	3006853;3005985
U00096.3_6-4322	3006853
U00096.3_7-22372	3006853;3002768
U00096.3_7-17718	3006853
U00096.3_7-17558	3006853;3005985
U00096.3_7-102	3006853;3005985
U00096.3_7-5364	3006853;3005985
U00096.3_7-8380	3006853;3005985
U00096.3_7-18010	3006853;3005985
U00096.3_7-16518	3006853;3005985
U00096.3_7-14860	3006853;3003599
U00096.3_8-12308	3006853;3002768
U00096.3_8-18378	3006853
U00096.3_8-20446	3006853
U00096.3_8-19450	3006853
U00096.3_8-20058	3006853;3005985
U00096.3_8-8414	3006853;3005985
U00096.3_8-12538	3006853;3005985
U00096.3_8-9292	3006853;3003599
U00096.3_9-1006	3006853;3006280
U00096.3_9-4756	3006853;3005985
U00096.3_9-21828	3006853
U00096.3_9-3318	3006853;3005985
U00096.3_9-10412	3006853;3005985
U00096.3_9-6598	3006853;3005985
U00096.3_9-18774	3006853;3005985
U00096.3_9-14664	3006853;3005985
U00096.3_9-9480	3006853;3003599
U00096.3_0-206	3002898
U00096.3_0-3414	3002898
U00096.3_1-1158	3002898
U00096.3_1-14630	3002898
U00096.3_1-8412	3002898;3005522
U00096.3_1-18440	3002898;3005522
U00096.3_2-9170	3002898;3005522
U00096.3_2-3630	3002898
U00096.3_2-21096	3002898
U00096.3_3-476	3002898;3005522
U00096.3_3-14760	3002898
U00096.3_4-16556	3002898;3005522
U00096.3_4-14212	3002898;3005522
U00096.3_5-22408	3002898;3005522
U00096.3_5-2964	3002898
U00096.3_5-14540	3002898;3005522
U00096.3_5-3868	3002898;3005522
U00096.3_5-11536	3002898
U00096.3_5-6100	3002898;3005522
U00096.3_5-18514	3002898;3005522
U00096.3_6-21558	3002898;3005522
U00096.3_6-7930	3002898;3005522
U00096.3_6-346	3002898
U00096.3_7-20710	3002898;3005522
U00096.3_7-17296	3002898
U00096.3_7-14286	3002898;3005522
U00096.3_8-8154	3002898;3005522
U00096.3_8-21762	3002898;3005522
U00096.3_8-4964	3002898
U00096.3_8-19700	3002898
U00096.3_9-18952	3002898
U00096.3_9-17702	3002898
U00096.3_0-20146	3003156
U00096.3_0-2802	3003156;3005778
U00096.3_0-8520	3003156;3005778
U00096.3_0-6026	3003156;3005778
U00096.3_0-20676	3003156;3005778
U00096.3_0-14552	3003156;3005778
U00096.3_1-8956	3003156;3001049
U00096.3_1-5764	3003156;3005778
U00096.3_1-21174	3003156;3005778
U00096.3_1-22378	3003156
U00096.3_1-10116	3003156;3005778
U00096.3_1-18014	3003156;3001767
U00096.3_2-11260	3003156
U00096.3_2-12876	3003156
U00096.3_2-13350	3003156;3001767
U00096.3_2-22572	3003156;3001767
U00096.3_2-1486	3003156;3001767
U00096.3_3-8908	3003156;3001049
U00096.3_3-3190	3003156;3001049
U00096.3_3-400	3003156
U00096.3_3-7118	3003156
U00096.3_3-10396	3003156;3005778
U00096.3_3-5882	3003156;3001767
U00096.3_3-1350	3003156;3005778
U00096.3_3-11538	3003156;3001767
U00096.3_4-17970	3003156;3000954
U00096.3_4-4172	3003156;3005778
U00096.3_4-15104	3003156;3001049
U00096.3_4-12808	3003156;3005778
U00096.3_4-9008	3003156;3001767
U00096.3_5-9436	3003156;3001049
U00096.3_5-13966	3003156;3005778
U00096.3_5-19148	3003156;3005778
U00096.3_5-15526	3003156;3001049
U00096.3_5-2846	3003156;3005778
U00096.3_5-22790	3003156;3005778
U00096.3_6-578	3003156
U00096.3_6-6472	3003156;3000954
U00096.3_6-11216	3003156;3001049
U00096.3_6-21284	3003156
U00096.3_6-2800	3003156;3001049
U00096.3_6-5896	3003156;3001049
U00096.3_6-19872	3003156;3005778
U00096.3_7-12864	3003156;3001049
U00096.3_7-16100	3003156;3005778
U00096.3_7-2166	3003156;3005778
U00096.3_7-16238	3003156;3001767
U00096.3_8-11524	3003156
U00096.3_8-7542	3003156
U00096.3_8-13932	3003156;3001049
U00096.3_8-4370	3003156;3005778
U00096.3_8-9880	3003156;3005778
U00096.3_8-4002	3003156;3001767
U00096.3_8-11940	3003156;3001767
U00096.3_9-1914	3003156;3000954
U00096.3_9-19538	3003156
U00096.3_9-11250	3003156;3001049
U00096.3_9-20798	3003156;3005778
U00096.3_9-21150	3003156;3005778
U00096.3_9-2276	3003156
U00096.3_9-18990	3003156;3001767
U00096.3_0-16992	3006862
U00096.3_0-13832	3006862;3005264
U00096.3_0-12282	3006862;3004809
U00096.3_0-18922	3006862;3006241
U00096.3_0-6924	3006862;3006241
U00096.3_0-4486	3006862
U00096.3_0-4356	3006862
U00096.3_0-18562	3006862;3006241
U00096.3_0-12058	3006862
U00096.3_0-16196	3006862
U00096.3_1-5904	3006862;3005264
U00096.3_1-11510	3006862;3006241
U00096.3_1-9888	3006862
U00096.3_1-4380	3006862
U00096.3_1-2550	3006862;3006241
U00096.3_1-19368	3006862
U00096.3_2-20394	3006862
U00096.3_2-738	3006862
U00096.3_2-21818	3006862;3002047
U00096.3_2-19568	3006862;3004809
U00096.3_2-7110	3006862
U00096.3_2-14700	3006862
U00096.3_2-20418	3006862;3006241
U00096.3_2-8034	3006862
U00096.3_2-14842	3006862
U00096.3_3-12946	3006862;3005264
U00096.3_3-18900	3006862;3005264
U00096.3_3-20402	3006862
U00096.3_3-8672	3006862;3006241
U00096.3_3-4896	3006862;3006241
U00096.3_3-15674	3006862;3002047
U00096.3_3-13238	3006862;3006241
U00096.3_3-2806	3006862;3002047
U00096.3_3-17478	3006862
U00096.3_3-13176	3006862;3006241
U00096.3_3-21414	3006862
U00096.3_3-16102	3006862;3006241
U00096.3_3-19916	3006862
U00096.3_3-19770	3006862
U00096.3_4-19666	3006862
U00096.3_4-7330	3006862
U00096.3_4-748	3006862;3005264
U00096.3_4-15116	3006862;3006241
U00096.3_4-628	3006862;3006241
U00096.3_4-15714	3006862;3006241
U00096.3_4-15158	3006862
U00096.3_4-11202	3006862
U00096.3_5-11520	3006862
U00096.3_5-8428	3006862
U00096.3_5-5212	3006862;3004809
U00096.3_5-20150	3006862;3002047
U00096.3_5-10814	3006862;3002047
U00096.3_5-21464	3006862
U00096.3_5-3386	3006862
U00096.3_5-8336	3006862
U00096.3_6-18630	3006862
U00096.3_6-22398	3006862;3005264
U00096.3_6-4342	3006862;3006241
U00096.3_6-17986	3006862
U00096.3_6-10624	3006862
U00096.3_6-16806	3006862;3006241
U00096.3_6-1500	3006862
U00096.3_6-11600	3006862
U00096.3_7-24	3006862
U00096.3_7-3446	3006862;3005264
U00096.3_7-18252	3006862
U00096.3_7-18994	3006862;3006241
U00096.3_7-4886	3006862
U00096.3_7-4970	3006862
U00096.3_7-6528	3006862;3006241
U00096.3_7-14000	3006862
U00096.3_7-12632	3006862;3006241
U00096.3_8-19224	3006862;3005264
U00096.3_8-12260	3006862;3005264
U00096.3_8-17564	3006862
U00096.3_8-11656	3006862
U00096.3_8-1558	3006862;3004809
U00096.3_8-13594	3006862;3006241
U00096.3_8-14304	3006862;3004809
U00096.3_8-21594	3006862;3006241
U00096.3_8-20208	3006862;3006241
U00096.3_8-13670	3006862
U00096.3_8-22238	3006862;3006241
U00096.3_8-1998	3006862
U00096.3_8-16764	3006862;3006241
U00096.3_8-13120	3006862;3006241
U00096.3_8-10130	3006862
U00096.3_9-1052	3006862;3005264
U00096.3_9-18254	3006862;3002307
U00096.3_9-1120	3006862;3004809
U00096.3_9-2690	3006862;3004809
U00096.3_9-3154	3006862;3002047
U00096.3_9-9128	3006862;3006241
U00096.3_9-5644	3006862
U00096.3_9-4760	3006862
U00096.3_9-850	3006862
U00096.3_9-6062	3006862
U00096.3_9-4466	3006862
U00096.3_9-20428	3006862
U00096.3_0-11556	3004597
U00096.3_0-3396	3004597
U00096.3_0-18496	3004597
U00096.3_1-4126	3004597
U00096.3_1-560	3004597
U00096.3_1-6044	3004597
U00096.3_1-480	3004597
U00096.3_2-16292	3004597
U00096.3_2-16294	3004597
U00096.3_2-12686	3004597
U00096.3_3-14488	3004597
U00096.3_3-15854	3004597
U00096.3_3-1202	3004597
U00096.3_4-644	3004597
U00096.3_4-1172	3004597
U00096.3_4-22592	3004597
U00096.3_4-16078	3004597
U00096.3_4-5052	3004597
U00096.3_4-1088	3004597
U00096.3_4-14314	3004597
U00096.3_4-10402	3004597
U00096.3_4-16772	3004597
U00096.3_4-19804	3004597
U00096.3_4-19090	3004597
U00096.3_5-4612	3004597
U00096.3_5-19114	3004597
U00096.3_5-2222	3004597
U00096.3_5-14972	3004597
U00096.3_6-1066	3004597
U00096.3_6-16322	3004597
U00096.3_7-1530	3004597
U00096.3_7-21234	3004597
U00096.3_8-14364	3004597
U00096.3_8-12756	3004597
U00096.3_8-8980	3004597
U00096.3_8-17016	3004597
U00096.3_8-12720	3004597
U00096.3_8-15844	3004597
U00096.3_8-706	3004597
U00096.3_8-12598	3004597
U00096.3_9-280	3004597
U00096.3_9-82	3004597
U00096.3_9-10666	3004597
U00096.3_9-6198	3004597
U00096.3_0-19818	3004662
U00096.3_0-19922	3004662;3003158
U00096.3_0-18026	3004662;3003158
U00096.3_0-3562	3004662
U00096.3_0-11330	3004662;3005631
U00096.3_0-10016	3004662;3005631
U00096.3_0-3874	3004662;3006278
U00096.3_0-8768	3004662;3001891
U00096.3_1-16106	3004662
U00096.3_1-9902	3004662
U00096.3_1-16920	3004662;3005631
U00096.3_2-8708	3004662
U00096.3_2-21964	3004662;3003158
U00096.3_2-6808	3004662
U00096.3_2-18520	3004662
U00096.3_2-8378	3004662
U00096.3_2-11840	3004662
U00096.3_2-3818	3004662;3005631
U00096.3_2-17958	3004662;3005631
U00096.3_2-10068	3004662
U00096.3_3-896	3004662;3003158
U00096.3_3-4056	3004662;3003158
U00096.3_3-9674	3004662;3003158
U00096.3_3-2244	3004662;3003158
U00096.3_3-12884	3004662;3003158
U00096.3_3-3404	3004662
U00096.3_3-20528	3004662
U00096.3_3-18500	3004662;3005631
U00096.3_3-17668	3004662;3005631
U00096.3_3-10044	3004662;3005631
U00096.3_3-14836	3004662;3005631
U00096.3_3-5164	3004662;3005631
U00096.3_4-8388	3004662;3003158
U00096.3_4-8960	3004662
U00096.3_4-7128	3004662;3003158
U00096.3_4-5982	3004662
U00096.3_4-9182	3004662;3003158
U00096.3_4-19470	3004662
U00096.3_4-5970	3004662;3003158
U00096.3_4-21802	3004662
U00096.3_4-4972	3004662;3005631
U00096.3_4-5434	3004662;3006278
U00096.3_5-11662	3004662
U00096.3_5-4774	3004662
U00096.3_5-220	3004662;3003158
U00096.3_5-10146	3004662
U00096.3_5-6234	3004662
U00096.3_5-2944	3004662
U00096.3_5-3048	3004662;3005631
U00096.3_5-4930	3004662;3005888
U00096.3_6-18132	3004662
U00096.3_6-11800	3004662
U00096.3_6-8314	3004662
U00096.3_6-13820	3004662;3003158
U00096.3_6-15290	3004662
U00096.3_6-18090	3004662
U00096.3_6-6998	3004662
U00096.3_6-4774	3004662;3003158
U00096.3_6-21128	3004662
U00096.3_6-13228	3004662;3005631
U00096.3_6-7918	3004662;3006278
U00096.3_7-16600	3004662
U00096.3_7-7288	3004662;3003158
U00096.3_7-688	3004662;3003158
U00096.3_7-8638	3004662;3005631
U00096.3_7-2868	3004662;3005631
U00096.3_8-7930	3004662
U00096.3_8-1042	3004662;3003158
U00096.3_8-19630	3004662;3003158
U00096.3_8-22204	3004662;3003158
U00096.3_8-14100	3004662;3005631
U00096.3_8-14434	3004662;3005631
U00096.3_8-18264	3004662;3005888
U00096.3_9-12544	3004662;3003158
U00096.3_9-15990	3004662
U00096.3_9-18366	3004662
U00096.3_9-4000	3004662
U00096.3_9-6352	3004662
U00096.3_9-15358	3004662
U00096.3_9-4680	3004662
U00096.3_9-8970	3004662
U00096.3_9-12692	3004662;3005631
U00096.3_9-20712	3004662;3005631
U00096.3_9-12016	3004662;3005631
U00096.3_9-11778	3004662;3005888
U00096.3_9-6162	3004662;3005888
U00096.3_0-14770	3001007;3006879
U00096.3_0-10472	3001007;3002517
U00096.3_0-4124	3001007;3002517
U00096.3_1-13442	3001007;3006415
U00096.3_1-11598	3001007
U00096.3_1-22784	3001007;3006879
U00096.3_1-10282	3001007;3002517
U00096.3_1-16558	3001007
U00096.3_2-1878	3001007
U00096.3_2-19028	3001007;3002517
U00096.3_2-10436	3001007;3002517
U00096.3_2-18556	3001007
U00096.3_2-21764	3001007
U00096.3_3-1196	3001007
U00096.3_3-6292	3001007;3006879
U00096.3_3-21996	3001007
U00096.3_3-3288	3001007;3002517
U00096.3_3-664	3001007
U00096.3_3-16332	3001007
U00096.3_3-10900	3001007
U00096.3_4-5584	3001007
U00096.3_4-14076	3001007;3006879
U00096.3_4-378	3001007;3006879
U00096.3_4-21706	3001007;3002517
U00096.3_4-19386	3001007;3002517
U00096.3_4-13296	3001007
U00096.3_4-6854	3001007;3002517
U00096.3_5-2512	3001007
U00096.3_5-9448	3001007
U00096.3_5-2308	3001007
U00096.3_5-10878	3001007;3006879
U00096.3_5-15052	3001007
U00096.3_5-14282	3001007
U00096.3_6-1388	3001007;3006415
U00096.3_6-1844	3001007;3006415
U00096.3_6-10388	3001007;3006879
U00096.3_6-15174	3001007;3002517
U00096.3_6-112	3001007
U00096.3_7-22014	3001007;3006415
U00096.3_7-1706	3001007;3002517
U00096.3_7-4000	3001007;3006415
U00096.3_7-13992	3001007;3006879
U00096.3_7-2164	3001007
U00096.3_7-17066	3001007;3002517
U00096.3_7-22548	3001007
U00096.3_8-9524	3001007;3006415
U00096.3_8-2814	3001007;3006415
U00096.3_8-19118	3001007;3006415
U00096.3_8-7764	3001007;3006879
U00096.3_8-8094	3001007;3006879
U00096.3_8-21620	3001007;3006879
U00096.3_8-11984	3001007;3002517
U00096.3_8-248	3001007
U00096.3_8-20624	3001007
U00096.3_9-2034	3001007;3006415
U00096.3_9-22438	3001007
U00096.3_0-16926	3002986
U00096.3_1-15480	3002986
U00096.3_1-21608	3002986;3005146
U00096.3_1-6864	3002986;3005590
U00096.3_1-11806	3002986;3005590
U00096.3_2-5398	3002986
U00096.3_2-3676	3002986
U00096.3_2-17882	3002986
U00096.3_2-14336	3002986;3005590
U00096.3_2-9048	3002986
U00096.3_3-11652	3002986
U00096.3_3-13954	3002986
U00096.3_4-21318	3002986;3005146
U00096.3_4-16002	3002986
U00096.3_5-22	3002986
U00096.3_5-7408	3002986
U00096.3_5-15872	3002986
U00096.3_5-378	3002986
U00096.3_6-20224	3002986
U00096.3_6-16820	3002986
U00096.3_7-3606	3002986
U00096.3_8-5036	3002986
U00096.3_8-13308	3002986
U00096.3_8-1106	3002986;3005590
U00096.3_9-21154	3002986;3005590
U00096.3_0-19258	3004801;3002169
U00096.3_0-854	3004801;3002169
U00096.3_0-20524	3004801;3002169
U00096.3_0-3230	3004801;3002169
U00096.3_0-19190	3004801;3005609
U00096.3_1-20626	3004801;3002169
U00096.3_1-15550	3004801;3002169
U00096.3_1-244	3004801
U00096.3_1-16078	3004801
U00096.3_2-16014	3004801;3002169
U00096.3_2-22648	3004801;3005609
U00096.3_3-2570	3004801;3002169
U00096.3_3-12524	3004801;3002169
U00096.3_3-10794	3004801;3002169
U00096.3_4-8278	3004801
U00096.3_4-812	3004801;3002169
U00096.3_4-10960	3004801;3005609
U00096.3_4-22584	3004801;3005609
U00096.3_4-10988	3004801
U00096.3_4-1626	3004801
U00096.3_5-20696	3004801;3005609
U00096.3_6-2266	3004801;3002169
U00096.3_6-5496	3004801;3005609
U00096.3_6-11070	3004801;3002169
U00096.3_6-4154	3004801;3002169
U00096.3_6-12966	3004801;3005609
U00096.3_6-13600	3004801
U00096.3_7-11294	3004801;3002169
U00096.3_7-7450	3004801;3002169
U00096.3_7-17022	3004801;3002169
U00096.3_7-2504	3004801;3002169
U00096.3_7-19786	3004801;3005609
U00096.3_7-10802	3004801;3005609
U00096.3_7-12210	3004801
U00096.3_7-7170	3004801;3005609
U00096.3_7-8418	3004801;3005609
U00096.3_7-12750	3004801
U00096.3_8-22482	3004801;3005609
U00096.3_9-1968	3004801;3002169
U00096.3_9-17838	3004801;3002169
U00096.3_9-19036	3004801;3005609
U00096.3_9-560	3004801;3005609
U00096.3_0-7506	3002477;3005212
U00096.3_1-14166	3002477;3005212
U00096.3_1-14734	3002477;3002803
U00096.3_2-22382	3002477;3005212
U00096.3_2-8996	3002477;3002803
U00096.3_2-17402	3002477;3002803
U00096.3_4-18718	3002477
U00096.3_4-3856	3002477;3002803
U00096.3_5-2008	3002477;3002803
U00096.3_7-19680	3002477
U00096.3_8-4354	3002477;3005212
U00096.3_9-8650	3002477;3002803
U00096.3_0-16394	3001992
U00096.3_0-17708	3001992
U00096.3_0-1718	3001992
U00096.3_0-21052	3001992;3002761
U00096.3_0-7244	3001992;3005814
U00096.3_1-14780	3001992
U00096.3_1-890	3001992;3001481
U00096.3_1-7504	3001992;3001481
U00096.3_1-4194	3001992;3001481
U00096.3_1-8212	3001992;3001481
U00096.3_1-12040	3001992;3002761
U00096.3_2-11182	3001992;3001481
U00096.3_2-12638	3001992
U00096.3_2-6254	3001992
U00096.3_2-5426	3001992;3001481
U00096.3_2-9412	3001992
U00096.3_2-17328	3001992
U00096.3_2-9632	3001992;3001481
U00096.3_2-11750	3001992;3001481
U00096.3_2-22646	3001992;3001481
U00096.3_2-9468	3001992;3005814
U00096.3_2-19194	3001992;3002761
U00096.3_2-21786	3001992;3002761
U00096.3_2-5224	3001992;3005814
U00096.3_3-10670	3001992;3001481
U00096.3_3-17618	3001992;3001481
U00096.3_3-12172	3001992;3005814
U00096.3_3-15794	3001992;3005814
U00096.3_3-20408	3001992;3002761
U00096.3_3-108	3001992;3005814
U00096.3_4-5054	3001992;3001481
U00096.3_4-10690	3001992;3001481
U00096.3_4-3126	3001992;3005814
U00096.3_4-12460	3001992;3005814
U00096.3_4-9440	3001992;3005814
U00096.3_4-14526	3001992;3001481
U00096.3_4-11462	3001992;3005814
U00096.3_4-1468	3001992;3002761
U00096.3_5-11330	3001992;3001481
U00096.3_5-13872	3001992;3001481
U00096.3_5-5010	3001992;3005814
U00096.3_6-4702	3001992;3001481
U00096.3_6-13464	3001992
U00096.3_6-4338	3001992
U00096.3_6-11878	3001992;3001481
U00096.3_6-9906	3001992;3001481
U00096.3_6-4644	3001992;3002761
U00096.3_6-4566	3001992;3002761
U00096.3_6-5094	3001992
U00096.3_7-13594	3001992;3001481
U00096.3_7-7810	3001992;3001481
U00096.3_7-8138	3001992
U00096.3_7-20884	3001992;3001481
